station_id,name,address,district,lat,long,bike_stands,available_bikes,status,last_update
2010,2010 - CONFLUENCE / DARSE,Allée Andrée Mure,Lyon 2e Arrondissement,45.743317,4.815747,22,13,OPEN,2025-12-26T21:34:09+01:00
5015,5015 - FULCHIRON,"41, Quai Fulchiron",Lyon 5e Arrondissement,45.75197,4.821662,19,7,OPEN,2025-12-26T21:31:25+01:00
32001,32001 - COUZON - CENTRE,Quai Jean Lavergne,Couzon-au-Mont-d'Or,45.846034,4.832409,17,8,OPEN,2025-12-26T21:32:20+01:00
6004,6004 - FOCH,"11, Cours Franklin Roosevelt",Lyon 6e Arrondissement,45.768896,4.844845,20,15,OPEN,2025-12-26T21:35:35+01:00
7035,7035 - MARSEILLE / UNIVERSITÉ,Place Deperet,Lyon 7e Arrondissement,45.750945,4.83927,40,27,OPEN,2025-12-26T21:30:28+01:00
10120,10120 - SALENGRO / DESCARTES,"39, Avenue Roger Salengro",Villeurbanne,45.776239,4.871634,15,1,OPEN,2025-12-26T21:27:39+01:00
5016,5016 - POINT DU JOUR / GRANGES,"49, Avenue du Point du Jour",Lyon 5e Arrondissement,45.756204,4.802727,13,2,OPEN,2025-12-26T21:32:14+01:00
9013,9013 - QUAI PAUL SÉDALLIAN,"52, Quai Paul Sédallian",Lyon 9e Arrondissement,45.787522,4.814418,20,8,OPEN,2025-12-26T21:34:29+01:00
10028,10028 - ECOLE DE MUSIQUE,"49, Cours de la République",Villeurbanne,45.767467,4.874032,24,14,OPEN,2025-12-26T21:35:31+01:00
10011,10011 - GRATTE-CIEL,"176, Cours Emile Zola",Villeurbanne,45.769226,4.880491,16,16,OPEN,2025-12-26T21:34:03+01:00
15002,15002 - ST PRIEST - CITE BERLIET,Place Steven Spielberg,Saint-Priest,45.70597,4.900886,20,16,OPEN,2025-12-26T21:30:54+01:00
10005,10005 - 11 NOVEMBRE,"1, Boulevard du 11 Novembre 1918",Villeurbanne,45.779702,4.860029,35,4,OPEN,2025-12-26T21:30:20+01:00
4012,4012 - PLACE ADRIEN GODIEN,"Face 30, Cours d'Herbouville",Lyon 4e Arrondissement,45.778767,4.841109,30,9,OPEN,2025-12-26T21:35:47+01:00
11004,11004 - CALUIRE - BRANLY / PASTEUR,"75, Rue Pasteur",Caluire-et-Cuire,45.79169,4.843452,15,8,OPEN,2025-12-26T21:34:18+01:00
16002,16002 - VÉNISSIEUX - LÉVY / VIENNE,"1, Avenue du Docteur Georges Lévy",Vénissieux,45.719399,4.854681,18,10,OPEN,2025-12-26T21:34:09+01:00
3009,3009 - MUSEE AFRICAIN,"Face 150, Cours Gambetta",Lyon 3e Arrondissement,45.750251,4.857919,22,21,OPEN,2025-12-26T21:27:30+01:00
10122,10122 - VERDUN / DESGRAND,"Face 17, Rue de Verdun",Villeurbanne,45.784023,4.897102,18,1,OPEN,2025-12-26T21:30:11+01:00
16001,16001 - VENISSIEUX - PLACE ROMAND,Place Ennemond Romand,Vénissieux,45.725891,4.858428,20,14,OPEN,2025-12-26T21:31:16+01:00
10091,10091 - CHÂTEAU GAILLARD / FORT,"28, Rue Louis Fort",Villeurbanne,45.774754,4.887977,16,11,OPEN,2025-12-26T21:34:01+01:00
2021,2021 - RAMBAUD / ECOLE DU CINÉMA,"15, Quai Rambaud",Lyon 2e Arrondissement,45.745824,4.817176,30,29,OPEN,2025-12-26T21:35:11+01:00
4025,4025 - CHAZIÈRE,"25, Rue Chazière",Lyon 4e Arrondissement,45.775425,4.817888,20,0,OPEN,2025-12-26T21:32:01+01:00
10113,10113 - GARE DE VILLEURBANNE,"Face 2, Avenue Paul Krüger",Villeurbanne,45.755768,4.891542,22,6,OPEN,2025-12-26T21:35:21+01:00
4023,4023 - PONT MASARYK,"Face 45, Quai Joseph Gillet",Lyon 4e Arrondissement,45.778175,4.810716,22,21,OPEN,2025-12-26T21:35:13+01:00
3066,3066 - KIMMERLING / FAURE,"139, Avenue Félix Faure",Lyon 3e Arrondissement,45.754296,4.86359,19,13,OPEN,2025-12-26T21:33:08+01:00
10111,10111 - CHARLES HERNU,"110, Cours Vitton",Lyon 6e Arrondissement,45.770309,4.86196,20,10,OPEN,2025-12-26T21:31:01+01:00
5040,5040 - PLACE CRÉPU,"Face 13, Place Benoit Crépu",Lyon 5e Arrondissement,45.757847,4.826103,20,12,OPEN,2025-12-26T21:34:42+01:00
7008,7008 - JEAN JAURÈS / GUILLOTIÈRE,"17, Avenue Jean Jaurès",Lyon 7e Arrondissement,45.75251,4.846278,10,5,OPEN,2025-12-26T21:36:03+01:00
7024,7024 - BANCEL / CHEVREUL,"Face 10, Rue Bancel",Lyon 7e Arrondissement,45.748504,4.840505,21,1,OPEN,2025-12-26T21:34:37+01:00
2023,2023 -  PERRACHE / PETIT,"19, Quai Perrache",Lyon 2e Arrondissement,45.7444746076792,4.82671963006449,18,11,OPEN,2025-12-26T21:36:33+01:00
8029,8029 - ETATS-UNIS / LÉVIGNE,"78, Boulevard des Etats-Unis",Lyon 8e Arrondissement,45.732366,4.865101,22,6,OPEN,2025-12-26T21:32:35+01:00
4004,4004 - HÉNON,"60, Boulevard des Canuts",Lyon 4e Arrondissement,45.779786,4.827635,22,4,OPEN,2025-12-26T21:31:46+01:00
8061,8061 - STADE VUILLERMET,"186, Avenue Paul Santy",Lyon 8e Arrondissement,45.725403,4.881292,18,2,OPEN,2025-12-26T21:32:38+01:00
1023,1023 - CROIX ROUSSE / PERFETTI,"Face 23, Boulevard de la Croix Rousse",Lyon 1er Arrondissement,45.772229,4.819389,20,10,OPEN,2025-12-26T21:34:15+01:00
7003,7003 - GAMBETTA / GARIBALDI,"100, Cours Gambetta",Lyon 7e Arrondissement,45.751827,4.8526,40,15,OPEN,2025-12-26T21:34:05+01:00
7030,7030 - QUARTIER GENERAL FRERE,"31, Boulevard Yves Farge",Lyon 7e Arrondissement,45.743163,4.834165,30,18,OPEN,2025-12-26T21:33:14+01:00
6042,6042 - CITÉ INTERNATIONALE / RÉSIDENCE HÔTELIÈRE,"35, Quai Charles de Gaulle",Lyon 6e Arrondissement,45.784812,4.856432,28,11,OPEN,2025-12-26T21:31:09+01:00
2013,2013 - CÉLESTINS,"Face 2, Place des Célestins",Lyon 2e Arrondissement,45.759932,4.832111,22,18,OPEN,2025-12-26T21:34:33+01:00
3086,3086 - FEUILLAT / LACASSAGNE,"Face115, Avenue Lacassagne",Lyon 3e Arrondissement,45.749563,4.875934,16,5,OPEN,2025-12-26T21:35:13+01:00
8025,8025 - DUMONT / JOUVET,"16, Rue Santos Dumont",Lyon 8e Arrondissement,45.744447,4.860889,17,7,OPEN,2025-12-26T21:36:00+01:00
3050,3050 - FRICHE RVI,"Face 1, Rue Félix Rollet",Lyon 3e Arrondissement,45.748346,4.875955,20,0,OPEN,2025-12-26T21:35:20+01:00
8056,8056 - DELORE / AUDIBERT ET LAVIROTTE,"Face 69, Rue Audibert et Lavirotte",Lyon 8e Arrondissement,45.73586,4.856888,18,0,OPEN,2025-12-26T21:34:28+01:00
10119,10119 - VILLEURBANNE SAINT-JEAN,"2, Rue des Acacias",Villeurbanne,45.780422,4.904505,12,6,OPEN,2025-12-26T21:30:48+01:00
7053,7053 - JAURÈS / THIBAUDIÈRE,"Face 27, Rue de la Thibaudière",Lyon 7e Arrondissement,45.750344,4.845048,28,20,OPEN,2025-12-26T21:35:40+01:00
3012,3012 - PLACE DU CHÂTEAU,Place du Château,Lyon 3e Arrondissement,45.749565,4.887311,25,5,OPEN,2025-12-26T21:30:15+01:00
4009,4009 - JACQUARD / DENFERT-ROCHEREAU,"Face 27, Rue Denfert-Rochereau",Lyon 4e Arrondissement,45.77591,4.825394,14,3,OPEN,2025-12-26T21:32:25+01:00
10089,10089 - COLIN / PERRONCEL,"22, Rue Colin",Villeurbanne,45.774581,4.87406,15,12,OPEN,2025-12-26T21:29:13+01:00
1031,1031 - PLACE DE LA PAIX,Place de la Paix,Lyon 1er Arrondissement,45.768023,4.831733,20,12,OPEN,2025-12-26T21:32:18+01:00
3037,3037 - PAUL BERT / GARIBALDI,"111, Rue Paul Bert",Lyon 3e Arrondissement,45.757112,4.853405,21,7,OPEN,2025-12-26T21:33:41+01:00
8035,8035 - SANS SOUCI,"18, Rue Edouard Rochet",Lyon 8e Arrondissement,45.747251,4.865386,20,10,OPEN,2025-12-26T21:28:09+01:00
5045,5045 - VALDO / RIVET,Rue Jeunet,Lyon 5e Arrondissement,45.750497,4.788819,18,0,OPEN,2025-12-26T21:36:03+01:00
13001,13001 - DECINES - CENTRE,"27, Rue Emile Bertrand",Décines-Charpieu,45.771902,4.955721,20,12,OPEN,2025-12-26T21:27:51+01:00
6035,6035 - CITÉ INTERNATIONALE,"50, Quai Charles de Gaulle",Lyon 6e Arrondissement,45.785455999999996,4.8540849999999995,21,4,OPEN,2025-12-26T21:36:34+01:00
1036,1036 - AVEYRON,"160, Boulevard de la Croix-Rousse",Lyon 1er Arrondissement,45.774366,4.832716,17,16,OPEN,2025-12-26T21:35:32+01:00
6022,6022 - PLACE MARÉCHAL LYAUTEY,"5, Place Maréchal Lyautey",Lyon 6e Arrondissement,45.769383,4.842364,20,18,OPEN,2025-12-26T21:31:22+01:00
9020,9020 - BOURBONNAIS,"45, Rue du Bourbonnais",Lyon 9e Arrondissement,45.773468,4.800286,12,2,OPEN,2025-12-26T21:34:16+01:00
2027,2027 - PERRACHE EST,"48b, Cours Suchet",Lyon 2e Arrondissement,45.746163,4.82548,20,15,OPEN,2025-12-26T21:30:20+01:00
2016,2016 - PLACE REGAUD,"2, Place Francisque Regaud",Lyon 2e Arrondissement,45.763065,4.83425,12,8,OPEN,2025-12-26T21:34:33+01:00
3080,3080 - PART-DIEU / VILLETTE,"44, Rue de la Villette",Lyon 3e Arrondissement,45.760042,4.861734,30,0,OPEN,2025-12-26T21:35:55+01:00
5029,5029 - PLACE GERSON,Place Gerson,Lyon 5e Arrondissement,45.767057,4.827014,20,1,OPEN,2025-12-26T21:31:50+01:00
2004,2004 - PERRACHE / CARNOT,"Face 16, Place Carnot",Lyon 2e Arrondissement,45.750116,4.82801,18,14,OPEN,2025-12-26T21:32:58+01:00
14001,14001 - BRON - CENTRE NAUTIQUE,"22, Rue de la Marne",Bron,45.742932,4.9086300000000005,13,7,OPEN,2025-12-26T21:28:24+01:00
7009,7009 - JEAN JAURÈS,"175, Avenue Jean Jaurès",Lyon 7e Arrondissement,45.737503,4.837484,16,11,OPEN,2025-12-26T21:32:51+01:00
7045,7045 - PARC DES BERGES,"Face 40, Avenue Leclerc",Lyon 7e Arrondissement,45.737745,4.824495,25,17,OPEN,2025-12-26T21:35:33+01:00
3101,3101 - PATINOIRE BARABAN,"Face 52, Rue Baraban",Lyon 3e Arrondissement,45.762055,4.868486,20,4,OPEN,2025-12-26T21:27:16+01:00
4021,4021 - TABAREAU,Rue Tabareau,Lyon 4e Arrondissement,45.774061,4.82516,10,2,OPEN,2025-12-26T21:31:05+01:00
3103,3103 - PLACE DANTON,"4, Place Danton",Lyon 3e Arrondissement,45.7548502313005,4.85748756866509,18,17,OPEN,2025-12-26T21:33:35+01:00
6031,6031 - LAFAYETTE / CORNEILLE,"64, Rue Pierre Corneille",Lyon 6e Arrondissement,45.763717,4.8437909999999995,13,11,OPEN,2025-12-25T18:53:15+01:00
10018,10018 - TOLSTOÏ / FLORIAN,"118, Cours Tolstoï",Villeurbanne,45.7618786774588,4.88106205566506,24,18,OPEN,2025-12-26T21:33:47+01:00
9049,9049 - SERGENT BERTHET / GORGE DE LOUP,"3, Rue Gorge de Loup",Lyon 9e Arrondissement,45.770136,4.80516,16,6,OPEN,2025-12-26T21:33:03+01:00
3017,3017 - SAXE / DUNOIR,"5, Rue Dunoir",Lyon 3e Arrondissement,45.760912,4.845291,37,24,OPEN,2025-12-26T21:33:50+01:00
9009,9009 - BERLIOZ / CHALINEL,"34, Rue Hector Berlioz",Lyon 9e Arrondissement,45.801192,4.825451,15,9,OPEN,2025-12-26T21:36:17+01:00
10021,10021 - GRANDCLÉMENT,Cours Tolstoï,Villeurbanne,45.759743,4.889938,19,6,OPEN,2025-12-26T21:30:15+01:00
6044,6044 - CHARMETTES / BELLECOMBE,"26, Rue de la Viabert",Lyon 6e Arrondissement,45.766372,4.865058,21,6,OPEN,2025-12-26T21:32:37+01:00
3008,3008 - INSTITUT LUMIERE,Cours Albert Thomas,Lyon 3e Arrondissement,45.745828,4.8706309999999995,18,17,OPEN,2025-12-26T21:33:06+01:00
8042,8042 - FRANCIS DE PRESSENSÉ,"73, Rue Paul Cazeneuve",Lyon 8e Arrondissement,45.731361,4.860139,22,4,OPEN,2025-12-26T21:32:35+01:00
9044,9044 - MASSET / SAINT-PIERRE DE VAISE,"17, Avenue Joannès Masset",Lyon 9e Arrondissement,45.770508,4.800869,16,5,OPEN,2025-12-26T21:29:47+01:00
28001,28001 - FONTAINES S/S - QUAI SIMON,Quai Jean-Baptiste Simon,Fontaines-sur-Saône,45.832495,4.848795,20,9,OPEN,2025-12-26T21:33:50+01:00
4006,4006 - PHILIPPE DE LASSALLE,Rue Philippe de Lassalle ,Lyon 4e Arrondissement,45.773358,4.821234,23,6,OPEN,2025-12-26T21:34:25+01:00
6017,6017 - LAFAYETTE / INKERMANN,"85, Rue d'Inkermann",Lyon 6e Arrondissement,45.764062,4.865802,30,6,OPEN,2025-12-26T21:32:27+01:00
2036,2036 - PLACE ANTONIN GOURJU,"Face 11, Place Antonin Gourju",Lyon 2e Arrondissement,45.759494,4.830161,30,29,OPEN,2025-12-26T21:32:39+01:00
6002,6002 - PORTE DES ENFANTS DU RHÔNE,"6, Place Général Leclerc",Lyon 6e Arrondissement,45.777521,4.844922,40,24,OPEN,2025-12-26T21:26:53+01:00
6032,6032 - PRÉFECTURE / SARRAIL,"Face 14, Quai Général Sarrail",Lyon 6e Arrondissement,45.764821,4.8415669999999995,20,17,OPEN,2025-12-26T21:34:29+01:00
8055,8055 - SAINT-ROMAIN / BERLIET,"55, Rue Marius Berliet",Lyon 8e Arrondissement,45.74222,4.860219,20,9,OPEN,2025-12-26T21:34:56+01:00
10016,10016 - PLACE DE LA PAIX,"Face 10, Place de la Paix",Villeurbanne,45.752074,4.91466,17,3,OPEN,2025-12-26T21:35:09+01:00
7041,7041 - DOMER / CHEVREUL,Rue Domer,Lyon 7e Arrondissement,45.746681,4.844455,12,8,OPEN,2025-12-26T21:33:41+01:00
3090,3090 - VINATIER,"95, Boulevard Pinel",Lyon 3e Arrondissement,45.741922,4.894068,20,1,OPEN,2025-12-26T21:28:36+01:00
8008,8008 - BEAUVISAGE / PRESSENSÉ,"159, Rue Professeur Beauvisage",Lyon 8e Arrondissement,45.727881,4.86355,17,2,OPEN,2025-12-26T21:32:59+01:00
3071,3071 - BIOPARC,"Face 60, Avenue Rockefeller",Lyon 3e Arrondissement,45.740492,4.888084,23,0,CLOSED,2025-12-26T21:30:24+01:00
5006,5006 - QUAI ROMAIN ROLLAND,Quai Romain Rolland,Lyon 5e Arrondissement,45.7620452080746,4.82872732991442,17,12,OPEN,2025-12-26T21:35:59+01:00
10014,10014 - LAURENT BONNEVAY / ASTROBALLE,"419, Cours Emile Zola",Villeurbanne,45.765214,4.909808,28,11,OPEN,2025-12-26T21:32:38+01:00
10004,10004 - TONKIN,"2, Avenue Salvador Allende",Villeurbanne,45.776217,4.862636,10,6,OPEN,2025-12-26T21:35:52+01:00
1013,1013 - MARTINIÈRE,"46, Quai Saint Vincent",Lyon 1er Arrondissement,45.768223,4.827533,11,2,OPEN,2025-12-26T21:30:00+01:00
26001,26001 - ST DIDIER,"113, Rue de Saint-Cyr",Saint-Didier-au-Mont-d'Or,45.791621,4.808426,17,13,OPEN,2025-12-26T21:29:23+01:00
9010,9010 - PISCINE DE VAISE,"52, Rue Sidoine Apollinaire",Lyon 9e Arrondissement,45.771034,4.7964400000000005,19,6,OPEN,2025-12-26T21:29:56+01:00
6028,6028 - RÉCAMIER / TÊTE D'OR,"Face 10, Rue Juliette Récamier",Lyon 6e Arrondissement,45.764345,4.853492,16,14,OPEN,2025-12-26T21:28:27+01:00
10034,10034 - DOCTEUR DAMIDOT,"46, Rue Docteur Jean Damidot",Villeurbanne,45.761825,4.886156,18,8,OPEN,2025-12-26T21:31:02+01:00
3058,3058 - PLACE DU LAC,Place du Lac,Lyon 3e Arrondissement,45.758974,4.853599,19,18,OPEN,2025-12-26T21:32:24+01:00
6045,6045 - BROTTEAUX / VAUBAN,"33, Boulevard des Brotteaux",Lyon 6e Arrondissement,45.766284,4.856848,15,14,OPEN,2025-12-26T21:30:50+01:00
5047,5047 - ALBÉRIC PONT,"2, Rue Docteur Albéric Pont",Lyon 5e Arrondissement,45.753452,4.804401,16,5,OPEN,2025-12-26T21:27:09+01:00
8053,8053 - LUMIERE / TROUILHET,"6, Rue Antoine Lumière",Lyon 8e Arrondissement,45.743569,4.870083,16,13,OPEN,2025-12-26T21:32:38+01:00
9008,9008 - L'ILE BARBE,"3, Quai Paul Sédallian",Lyon 9e Arrondissement,45.797415,4.829038,16,7,OPEN,2025-12-26T21:33:27+01:00
9046,9046 - MANGINI,"12, Rue Félix Mangini",Lyon 9e Arrondissement,45.790414,4.816359,24,8,OPEN,2025-12-26T21:35:23+01:00
4042,4042 - GREGORY COUPET,"63, Rue Philippe de Lassalle",Lyon 4e Arrondissement,45.781699,4.820596,16,9,OPEN,2025-12-26T21:27:25+01:00
10053,10053 - ROSSELINI / 11 NOVEMBRE,"29, Boulevard du 11 Novembre 1918",Villeurbanne,45.77939,4.863068,30,10,OPEN,2025-12-26T21:29:36+01:00
6039,6039 - GARIBALDI / BUGEAUD,"Face 99, Rue Bugeaud",Lyon 6e Arrondissement,45.766708,4.852073,20,13,OPEN,2025-12-26T21:27:38+01:00
10110,10110 - MÉMOIRE ET SOCIÉTÉ,"Face 1, Rue Valentin Haüy",Villeurbanne,45.75958,4.882739,24,7,OPEN,2025-12-26T21:32:59+01:00
6021,6021 - GARIBALDI,"46, Rue Garibaldi",Lyon 6e Arrondissement,45.770664,4.849946,11,9,OPEN,2025-12-26T21:36:32+01:00
5053,5053 - SAINT-JUST,"Face 8, Rue de Trion",Lyon 5e Arrondissement,45.75597,4.818904,18,4,OPEN,2025-12-26T21:36:01+01:00
8058,8058 - LONGEFER / KRUGER,"Face 10, Rue Président Krüger",Lyon 8e Arrondissement,45.738671,4.878117,16,2,OPEN,2025-12-26T21:33:43+01:00
2037,2037 - PLACE DES ARCHIVES,"Face 18, Rue Dugas Montbel",Lyon 2e Arrondissement,45.747956,4.824898,40,12,OPEN,2025-12-26T21:34:05+01:00
14004,14004 - BRON - MAIRIE,"5, Rue de Verdun",Bron,45.73403,4.908777,23,4,OPEN,2025-12-26T21:31:30+01:00
2026,2026 - RÉPUBLIQUE / PAUFIQUE,"22, Rue Louis Paufique",Lyon 2e Arrondissement,45.759379,4.835414,28,26,OPEN,2025-12-26T21:28:26+01:00
22001,22001 - STE FOY - PLACE ST LUC,Place Saint-Luc,Sainte-Foy-lès-Lyon,45.749588,4.800967,15,5,OPEN,2025-12-26T21:36:31+01:00
9003,9003 - PLACE VALMY,"1, Rue Roquette",Lyon 9e Arrondissement,45.775679,4.805314,16,9,OPEN,2025-12-26T21:29:34+01:00
2038,2038 - REMPARTS D'AINAY,"15, Rue des Remparts d'Ainay",Lyon 2e Arrondissement,45.753077,4.829706,24,9,OPEN,2025-12-26T21:32:57+01:00
8054,8054 - MARTINIÈRE / MONPLAISIR,"Face 34, Rue Antoine Lumière",Lyon 8e Arrondissement,45.740865,4.868244,20,9,OPEN,2025-12-26T21:36:04+01:00
7039,7039 - GUILLOTIÈRE / MADELEINE,"106, Grande Rue de la Guillotière",Lyon 7e Arrondissement,45.751073,4.848018,10,9,OPEN,2025-12-26T21:34:45+01:00
2012,2012 - GAILLETON,"3, Place Gailleton",Lyon 2e Arrondissement,45.753455,4.833367,16,13,OPEN,2025-12-26T21:28:20+01:00
7006,7006 - GERLAND,"Face 317, Avenue Jean Jaurès",Lyon 7e Arrondissement,45.727494,4.831145,40,2,OPEN,2025-12-26T21:32:20+01:00
8023,8023 - MERMOZ / PINEL,"161, Avenue Jean Mermoz",Lyon 8e Arrondissement,45.730788,4.887513,23,2,OPEN,2025-12-26T21:34:01+01:00
8011,8011 - PLACE LEBRET,Place Lebret,Lyon 8e Arrondissement,45.735653,4.853042,14,10,OPEN,2025-12-26T21:31:20+01:00
1006,1006- SUBSISTANCES,"14, Quai Saint Vincent",Lyon 1er Arrondissement,45.767912,4.819872,22,13,OPEN,2025-12-26T21:32:26+01:00
4002,4002 - MAIRIE DU 4E,"133, Boulevard de la Croix-Rousse",Lyon 4e Arrondissement,45.774193,4.827743,20,9,OPEN,2025-12-26T21:35:03+01:00
20003,20003 - OULLINS - PONT BLANC,"Face 56, Boulevard de l'Yzeron",Oullins,45.720156,4.798426,24,5,OPEN,2025-12-26T21:34:07+01:00
3081,3081 - PART-DIEU / FRANCFORT,"27, Rue Maurice Flandin",Lyon 3e Arrondissement,45.760689,4.863069,28,1,OPEN,2025-12-26T21:26:43+01:00
4007,4007 - PLACE FLAMMARION,Place Camille Flammarion,Lyon 4e Arrondissement,45.779332,4.820259,18,1,OPEN,2025-12-26T21:31:17+01:00
30002,30002 - RILLIEUX - LOUP PENDU,"122, Avenue de l'Hippodrome",Rillieux-la-Pape,45.8167509779391,4.88871930286496,20,4,OPEN,2025-12-26T21:36:32+01:00
3011,3011 - PART-DIEU / CUIRASSIERS,Rue Docteur Bouchut,Lyon 3e Arrondissement,45.75991,4.857555,40,3,OPEN,2025-12-26T21:28:52+01:00
10092,10092 - MONTGOLFIER / CHATEAU GAILLARD,"135, Rue Château Gaillard",Villeurbanne,45.771561,4.890378,17,3,OPEN,2025-12-26T21:33:19+01:00
10024,10024 - MAISONS NEUVES,"34-36, Place des Maisons Neuves",Villeurbanne,45.755988,4.877409,23,11,OPEN,2025-12-26T21:32:06+01:00
3013,3013 - PLACE ANTOINETTE,Place Antoinette,Lyon 3e Arrondissement,45.753683,4.889285,21,4,OPEN,2025-12-26T21:34:31+01:00
10008,10008 - SALENGRO / VAILLANT,"108, Avenue Roger Salengro",Villeurbanne,45.778385,4.879673,24,8,OPEN,2025-12-26T21:31:53+01:00
3083,3083 - LES HALLES,"183, Rue André Philip",Lyon 3e Arrondissement,45.761595,4.850477,18,12,OPEN,2025-12-26T21:36:08+01:00
6024,6024 - TRONCHET / ANATOLE FRANCE,"115, Rue Tronchet",Lyon 6e Arrondissement,45.770743,4.856713,10,10,OPEN,2025-12-26T21:33:36+01:00
8006,8006 - PLACE DU 8 MAI 1945,Rue Professeur Beauvisage,Lyon 8e Arrondissement,45.729771,4.868157,20,2,OPEN,2025-12-26T21:33:20+01:00
23001,23001 - TASSIN - TUILERIES,"13, Promenade des Tuileries",Tassin-la-Demi-Lune,45.763244,4.778641,12,3,OPEN,2025-12-26T21:26:46+01:00
9052,9052 - BALMONT,"Face 368, Boulevard de Balmont",Lyon 9e Arrondissement,45.789194,4.799308,12,6,OPEN,2025-12-26T21:32:35+01:00
12002,12002 - VAULX - POUDRETTE / LA SOIE,"Face 2, Rue de la Poudrette",Vaulx-en-Velin,45.76438,4.919276,20,15,OPEN,2025-12-26T21:35:09+01:00
6033,6033 - CRÉQUI / LAFAYETTE,"153, Rue de Créqui",Lyon 6e Arrondissement,45.763755,4.847082,15,6,OPEN,2025-12-26T21:32:09+01:00
10012,10012 - ZOLA / FRANCE,"230, Cours Emile Zola",Villeurbanne,45.767957,4.887232,16,8,OPEN,2025-12-26T21:35:33+01:00
10124,10124 - SALENGRO / YVONNE,"1, Rue Georges Courteline",Villeurbanne,45.7772936957677,4.87675865740856,24,7,OPEN,2025-12-26T21:31:34+01:00
10123,10123 - SAINT JEAN CANAL,"19, Rue Saint Jean",Villeurbanne,45.776646,4.902366,12,10,OPEN,2025-12-26T21:33:45+01:00
4022,4022 - PLACE DE LA CROIX-ROUSSE,"Face 10, Place de la Croix-Rousse",Lyon 4e Arrondissement,45.77608,4.832543,21,13,OPEN,2025-12-26T21:31:15+01:00
10047,10047 - LHERMINIER / PRESSENSÉ,"2, Avenue du Commandant L'Herminier",Villeurbanne,45.771143,4.88504,15,7,OPEN,2025-12-26T21:32:47+01:00
7021,7021 - CHALLEMEL LACOUR / GERLAND,"Face 174, Rue de Gerland",Lyon 7e Arrondissement,45.729791,4.838138,12,5,OPEN,2025-12-26T21:32:23+01:00
3004,3004 - BOURSE DU TRAVAIL,"Face 74, Rue de la Part-Dieu",Lyon 3e Arrondissement,45.759648,4.848139,27,15,OPEN,2025-12-26T21:30:03+01:00
3016,3016 - LIBERTÉ / PART-DIEU,"34, Cours de la Liberté",Lyon 3e Arrondissement,45.759361,4.842308,9,0,OPEN,2025-12-26T21:26:50+01:00
2003,2003 - PLACE AMPÈRE,"18, Rue Bourgelat",Lyon 2e Arrondissement,45.753049,4.828297,10,7,OPEN,2025-12-26T21:30:19+01:00
7017,7017 - BEAUVOIR / MAROT,"26, Rue Simone de Beauvoir",Lyon 7e Arrondissement,45.73674,4.834106,20,11,OPEN,2025-12-26T21:29:54+01:00
